experiment,task,seed,dims,n_train,n_cal,n_test,shift,holes_label,model,model_params,calib_classification,calib_regression,alpha,calib_thresholded,t_values,knn_k,de_weights,ablation,run_dir,threshold,signal,auc
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_36f6464b,t=-0.6882,random,0.40009374999999997
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_36f6464b,t=0.1784,epistemic_de,0.36767500000000003
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_36f6464b,t=0.1784,epistemic_density,0.35556249999999995
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_36f6464b,t=0.1784,aleatoric_sigma,0.39836874999999994
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_36f6464b,t=0.1784,random,0.36910000000000004
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_36f6464b,t=1.028,epistemic_de,0.39295
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_36f6464b,t=1.028,epistemic_density,0.406375
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_36f6464b,t=1.028,aleatoric_sigma,0.39895
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_36f6464b,t=1.028,random,0.40466875
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_3b12d6f8,t=-0.5523,epistemic_de,0.40688124999999997
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_3b12d6f8,t=-0.5523,epistemic_density,0.366025
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_3b12d6f8,t=-0.5523,aleatoric_sigma,0.43579375
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_3b12d6f8,t=-0.5523,random,0.40071249999999997
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_3b12d6f8,t=0.3469,epistemic_de,0.36008125
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_3b12d6f8,t=0.3469,epistemic_density,0.3541375
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_3b12d6f8,t=0.3469,aleatoric_sigma,0.3964375
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_3b12d6f8,t=0.3469,random,0.3643375
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_3b12d6f8,t=1.184,epistemic_de,0.41186875
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_3b12d6f8,t=1.184,epistemic_density,0.43071250000000005
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_3b12d6f8,t=1.184,aleatoric_sigma,0.41513125
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_3b12d6f8,t=1.184,random,0.41588125
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_b8917c3d,t=-0.6882,epistemic_de,0.40650625
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_b8917c3d,t=-0.6882,epistemic_density,0.36748749999999997
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_b8917c3d,t=-0.6882,aleatoric_sigma,0.42401875000000006
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_b8917c3d,t=-0.6882,random,0.39495625
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_b8917c3d,t=0.1784,epistemic_de,0.36326875
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_b8917c3d,t=0.1784,epistemic_density,0.351925
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_b8917c3d,t=0.1784,aleatoric_sigma,0.39414999999999994
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_b8917c3d,t=0.1784,random,0.3675062500000001
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_b8917c3d,t=1.028,epistemic_de,0.40069375
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_b8917c3d,t=1.028,epistemic_density,0.40965625
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_b8917c3d,t=1.028,aleatoric_sigma,0.40517500000000006
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_b8917c3d,t=1.028,random,0.408625
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_c2861cf0,t=-0.6882,epistemic_de,0.40414374999999997
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_c2861cf0,t=-0.6882,epistemic_density,0.37001875
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_c2861cf0,t=-0.6882,aleatoric_sigma,0.4263999999999999
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_c2861cf0,t=-0.6882,random,0.39514375
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_c2861cf0,t=0.1784,epistemic_de,0.3646187500000001
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_c2861cf0,t=0.1784,epistemic_density,0.35867499999999997
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_c2861cf0,t=0.1784,aleatoric_sigma,0.39426249999999996
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_c2861cf0,t=0.1784,random,0.3683875
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_c2861cf0,t=1.028,epistemic_de,0.38985625
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_c2861cf0,t=1.028,epistemic_density,0.40436875
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_c2861cf0,t=1.028,aleatoric_sigma,0.40254999999999996
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_c2861cf0,t=1.028,random,0.40515624999999994
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_d99e2f3c,t=-0.5523,epistemic_de,0.3964
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_d99e2f3c,t=-0.5523,epistemic_density,0.36956875
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_d99e2f3c,t=-0.5523,aleatoric_sigma,0.432625
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_d99e2f3c,t=-0.5523,random,0.4024375
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_d99e2f3c,t=0.3469,epistemic_de,0.37804374999999996
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_d99e2f3c,t=0.3469,epistemic_density,0.37151874999999995
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_d99e2f3c,t=0.3469,aleatoric_sigma,0.40620625
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_d99e2f3c,t=0.3469,random,0.3760375
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_d99e2f3c,t=1.184,epistemic_de,0.40275625
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_d99e2f3c,t=1.184,epistemic_density,0.42694375000000007
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_d99e2f3c,t=1.184,aleatoric_sigma,0.4108
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modeldt_d99e2f3c,t=1.184,random,0.41064999999999996
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 200}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modelrf_551be14b,t=-0.6882,epistemic_de,0.42146875000000006
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 200}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modelrf_551be14b,t=-0.6882,epistemic_density,0.37714374999999994
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 200}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modelrf_551be14b,t=-0.6882,aleatoric_sigma,0.4309375
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 200}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modelrf_551be14b,t=-0.6882,random,0.402025
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 200}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modelrf_551be14b,t=0.1784,epistemic_de,0.37200625
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 200}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modelrf_551be14b,t=0.1784,epistemic_density,0.36356875
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 200}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modelrf_551be14b,t=0.1784,aleatoric_sigma,0.3996625
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 200}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modelrf_551be14b,t=0.1784,random,0.37174375000000004
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 200}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modelrf_551be14b,t=1.028,epistemic_de,0.39829375000000006
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 200}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modelrf_551be14b,t=1.028,epistemic_density,0.41486875
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 200}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modelrf_551be14b,t=1.028,aleatoric_sigma,0.40791249999999996
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 200}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modelrf_551be14b,t=1.028,random,0.41074374999999996
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 200}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modelrf_5d787fd5,t=-0.6882,epistemic_de,0.42086874999999996
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 200}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modelrf_5d787fd5,t=-0.6882,epistemic_density,0.37675000000000003
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 200}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modelrf_5d787fd5,t=-0.6882,aleatoric_sigma,0.430075
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 200}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modelrf_5d787fd5,t=-0.6882,random,0.39977500000000005
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 200}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modelrf_5d787fd5,t=0.1784,epistemic_de,0.36821875000000004
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 200}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modelrf_5d787fd5,t=0.1784,epistemic_density,0.35695000000000005
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 200}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modelrf_5d787fd5,t=0.1784,aleatoric_sigma,0.39739374999999993
ce_paper_core_v1,thresh_reg,1,2,2000,100,2000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 200}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed1_dims2_ncal100_modelrf_5d787fd5,t=0.1784,random,0.36418749999999994
