experiment,task,seed,dims,n_train,n_cal,n_test,shift,holes_label,model,model_params,calib_classification,calib_regression,alpha,calib_thresholded,t_values,knn_k,de_weights,ablation,threshold,ece,brier
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3881,0.33339787454250647,0.13543100925996887
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.176,0.6315041997885807,0.10469467910148865
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.537,0.1161145928038731,0.09226598400092917
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3881,0.3850065801886954,0.1113378854002245
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.176,0.6713408350038655,0.0972452740782523
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.537,0.10276951726693295,0.1041183920354387
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.3881,0.333593287465627,0.13547601124448008
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.176,0.6316996127117013,0.10466055850504905
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.6987,0.09628577870429256,0.11216609450600631
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.2282,0.33836804527302405,0.12715598916857535
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.026,0.6585920656447307,0.1069949807007709
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.6987,0.10110043869794462,0.11612666245860073
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.2282,0.33010373951635924,0.13802795902983003
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.026,0.6213482880078544,0.1043659705973024
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.6987,0.0962857787042926,0.11216609450600631
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.2282,0.3383680452730241,0.12715598916857535
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.026,0.6585920656447307,0.10699498070077089
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.6987,0.09108238080045737,0.1162409867234877
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.2282,0.32954912681391346,0.13709378791440235
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.026,0.631570724138093,0.10391958455253753
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.537,0.1161145928038731,0.09226598400092917
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3881,0.3850065801886954,0.1113378854002245
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.176,0.6713408350038655,0.0972452740782523
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.537,0.11195255577714827,0.09110234315186909
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3881,0.3824556322191838,0.11339053997698403
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.176,0.6722696718126541,0.09686891757760964
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.6987,0.10257705769565423,0.11629707590530729
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.2282,0.33009591011877204,0.13801481238151184
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.026,0.6213216831275759,0.10435982945452468
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.6987,0.09604096206201151,0.09884626429586421
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.2282,0.35520004358227475,0.12390816931040728
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.026,0.6557284908512403,0.10293898962779377
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.537,0.1137659958273536,0.09190779541716178
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.3881,0.3747397744084398,0.1172564756109524
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.176,0.6641619724201868,0.09815478590077073
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.537,0.10533264422850394,0.09766016678644686
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3881,0.37776421423107853,0.11796387448848997
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.176,0.6631077083781319,0.09797305012303406
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.6987,0.0982391527188778,0.10003843543880976
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.2282,0.360028566658994,0.11634809850486694
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.026,0.6656994305649563,0.10172662199949675
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.537,0.11192374631551434,0.09101336252063126
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3881,0.38444810582589556,0.11199517493283194
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.176,0.6701585704719615,0.09675451692127973
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.537,0.1039471197700112,0.0975833994515435
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3881,0.3778196209288332,0.11793746098629564
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.176,0.6631077083781319,0.09797305012303406
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.6987,0.07250811915621083,0.11964387179086865
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.2282,0.2986723292747568,0.14584952900109427
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.026,0.6015066993217518,0.11146704263151301
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.537,0.1039471197700112,0.0975833994515435
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.3881,0.3778196209288332,0.11793746098629564
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.176,0.6631077083781319,0.09797305012303406
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.537,0.11376599582735357,0.09190779541716178
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3881,0.3747397744084398,0.1172564756109524
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.176,0.6641619724201868,0.09815478590077072
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.537,0.09999426987992129,0.09284530115380232
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3881,0.37055732318829837,0.11772079336542454
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.176,0.6648977736759024,0.09806344959435985
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.537,0.11192374631551434,0.09101336252063125
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3881,0.38444810582589556,0.11199517493283195
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.176,0.6701585704719615,0.09675451692127972
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.6987,0.10257705769565423,0.11629707590530729
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.2282,0.33009591011877204,0.13801481238151184
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.026,0.6213216831275759,0.10435982945452468
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.6987,0.09823915271887777,0.10003843543880973
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.2282,0.360028566658994,0.11634809850486694
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.026,0.6656994305649563,0.10172662199949674
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.537,0.09999426987992127,0.09284530115380232
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.3881,0.3706127807425578,0.11765279798691393
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.176,0.6649501466168803,0.09803870414597826
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.537,0.10786896455537495,0.10448936724006837
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.3881,0.34270945072263337,0.12900742029959955
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.176,0.6234603705103094,0.10028789543961159
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.537,0.09999426987992127,0.09284530115380232
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3881,0.3706127807425578,0.11765279798691393
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.176,0.6649501466168803,0.09803870414597826
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.537,0.11095503744075778,0.09380536561707166
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3881,0.37565862765659,0.11534279143231801
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.176,0.6459012795263239,0.10142591215081848
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.537,0.11533500372731738,0.09103522835845276
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3881,0.36399657423357723,0.11252182572718275
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.176,0.6510362876851765,0.09997638800408472
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.6987,0.09656350283910285,0.10016574364671639
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.2282,0.37334937366172555,0.12041035147037016
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.026,0.6365683641204068,0.10075090828203735
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.537,0.1107588872270998,0.09193659703062369
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.3881,0.3773739963750949,0.11713348886300758
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.176,0.6422723261207213,0.10203754751139806
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.6987,0.09639984402090479,0.09960863596730245
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.2282,0.37167032530964383,0.11859994563140114
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.026,0.6538028818333731,0.10054376161681507
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.6987,0.06951037966975064,0.10656639740663229
ce_uncertainty_v1,thresh_reg,1,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.2282,0.3395936551450911,0.1310515954305905
